runId,scenario,variant,repeat,tick,distance,alphaHealth,bravoHealth,attacksThisTick,lastAction
hybrid-heuristic-r5,Hybrid MCTS + heuristic evaluation run 5 vs balanced opponent,Hybrid MCTS + heuristic evaluation,5,6,6.466,19,20,0,sprint-advance
hybrid-heuristic-r5,Hybrid MCTS + heuristic evaluation run 5 vs balanced opponent,Hybrid MCTS + heuristic evaluation,5,7,5.954,19,20,0,sprint-advance
hybrid-heuristic-r5,Hybrid MCTS + heuristic evaluation run 5 vs balanced opponent,Hybrid MCTS + heuristic evaluation,5,8,5.478,19,20,0,close-attack
hybrid-heuristic-r5,Hybrid MCTS + heuristic evaluation run 5 vs balanced opponent,Hybrid MCTS + heuristic evaluation,5,9,4.993,19,20,0,close-attack
hybrid-heuristic-r5,Hybrid MCTS + heuristic evaluation run 5 vs balanced opponent,Hybrid MCTS + heuristic evaluation,5,10,4.503,19,20,0,advance
hybrid-heuristic-r5,Hybrid MCTS + heuristic evaluation run 5 vs balanced opponent,Hybrid MCTS + heuristic evaluation,5,11,4.009,19,20,0,close-attack
hybrid-heuristic-r5,Hybrid MCTS + heuristic evaluation run 5 vs balanced opponent,Hybrid MCTS + heuristic evaluation,5,12,3.515,19,20,0,advance
hybrid-heuristic-r5,Hybrid MCTS + heuristic evaluation run 5 vs balanced opponent,Hybrid MCTS + heuristic evaluation,5,13,3.019,19,20,0,sprint-advance
hybrid-heuristic-r5,Hybrid MCTS + heuristic evaluation run 5 vs balanced opponent,Hybrid MCTS + heuristic evaluation,5,14,2.749,19,16,2,hold-attack
hybrid-heuristic-r5,Hybrid MCTS + heuristic evaluation run 5 vs balanced opponent,Hybrid MCTS + heuristic evaluation,5,15,2.376,15,16,0,sprint-advance
hybrid-heuristic-r5,Hybrid MCTS + heuristic evaluation run 5 vs balanced opponent,Hybrid MCTS + heuristic evaluation,5,16,1.947,15,16,0,sprint-advance
hybrid-heuristic-r5,Hybrid MCTS + heuristic evaluation run 5 vs balanced opponent,Hybrid MCTS + heuristic evaluation,5,17,1.457,15,16,0,sprint-advance
hybrid-heuristic-r5,Hybrid MCTS + heuristic evaluation run 5 vs balanced opponent,Hybrid MCTS + heuristic evaluation,5,18,0.936,15,16,0,sprint-advance
hybrid-heuristic-r5,Hybrid MCTS + heuristic evaluation run 5 vs balanced opponent,Hybrid MCTS + heuristic evaluation,5,19,0.425,15,16,0,advance
hybrid-heuristic-r5,Hybrid MCTS + heuristic evaluation run 5 vs balanced opponent,Hybrid MCTS + heuristic evaluation,5,20,0.108,15,16,0,sprint-advance
hybrid-heuristic-r5,Hybrid MCTS + heuristic evaluation run 5 vs balanced opponent,Hybrid MCTS + heuristic evaluation,5,21,0.145,15,16,0,sprint-advance
hybrid-heuristic-r5,Hybrid MCTS + heuristic evaluation run 5 vs balanced opponent,Hybrid MCTS + heuristic evaluation,5,22,0.091,15,16,0,sprint-advance
hybrid-heuristic-r5,Hybrid MCTS + heuristic evaluation run 5 vs balanced opponent,Hybrid MCTS + heuristic evaluation,5,23,0.007,15,16,0,advance
hybrid-heuristic-r5,Hybrid MCTS + heuristic evaluation run 5 vs balanced opponent,Hybrid MCTS + heuristic evaluation,5,24,0.069,15,16,0,sprint-advance
hybrid-heuristic-r5,Hybrid MCTS + heuristic evaluation run 5 vs balanced opponent,Hybrid MCTS + heuristic evaluation,5,25,0.103,15,12,2,close-attack
hybrid-heuristic-r5,Hybrid MCTS + heuristic evaluation run 5 vs balanced opponent,Hybrid MCTS + heuristic evaluation,5,26,0.122,11,12,0,sprint-advance
hybrid-heuristic-r5,Hybrid MCTS + heuristic evaluation run 5 vs balanced opponent,Hybrid MCTS + heuristic evaluation,5,27,0.132,11,12,0,sprint-advance
hybrid-heuristic-r5,Hybrid MCTS + heuristic evaluation run 5 vs balanced opponent,Hybrid MCTS + heuristic evaluation,5,28,0.138,11,12,0,sprint-advance
hybrid-heuristic-r5,Hybrid MCTS + heuristic evaluation run 5 vs balanced opponent,Hybrid MCTS + heuristic evaluation,5,29,0.141,11,12,0,sprint-advance
hybrid-heuristic-r5,Hybrid MCTS + heuristic evaluation run 5 vs balanced opponent,Hybrid MCTS + heuristic evaluation,5,30,0.113,11,12,0,advance
hybrid-heuristic-r5,Hybrid MCTS + heuristic evaluation run 5 vs balanced opponent,Hybrid MCTS + heuristic evaluation,5,31,0.098,11,12,0,sprint-advance
hybrid-heuristic-r5,Hybrid MCTS + heuristic evaluation run 5 vs balanced opponent,Hybrid MCTS + heuristic evaluation,5,32,0.09,11,12,0,sprint-advance
hybrid-heuristic-r5,Hybrid MCTS + heuristic evaluation run 5 vs balanced opponent,Hybrid MCTS + heuristic evaluation,5,33,0.085,11,12,0,sprint-advance
hybrid-heuristic-r5,Hybrid MCTS + heuristic evaluation run 5 vs balanced opponent,Hybrid MCTS + heuristic evaluation,5,34,0.112,11,12,0,sprint-advance
hybrid-heuristic-r5,Hybrid MCTS + heuristic evaluation run 5 vs balanced opponent,Hybrid MCTS + heuristic evaluation,5,35,0.127,11,12,0,sprint-advance
hybrid-heuristic-r5,Hybrid MCTS + heuristic evaluation run 5 vs balanced opponent,Hybrid MCTS + heuristic evaluation,5,36,0.135,11,8,2,close-attack
hybrid-heuristic-r5,Hybrid MCTS + heuristic evaluation run 5 vs balanced opponent,Hybrid MCTS + heuristic evaluation,5,37,0.14,7,8,0,sprint-advance
hybrid-heuristic-r5,Hybrid MCTS + heuristic evaluation run 5 vs balanced opponent,Hybrid MCTS + heuristic evaluation,5,38,0.142,7,8,0,sprint-advance
hybrid-heuristic-r5,Hybrid MCTS + heuristic evaluation run 5 vs balanced opponent,Hybrid MCTS + heuristic evaluation,5,39,0.143,7,8,0,sprint-advance
hybrid-heuristic-r5,Hybrid MCTS + heuristic evaluation run 5 vs balanced opponent,Hybrid MCTS + heuristic evaluation,5,40,0.144,7,8,0,sprint-advance
hybrid-heuristic-r5,Hybrid MCTS + heuristic evaluation run 5 vs balanced opponent,Hybrid MCTS + heuristic evaluation,5,41,0.115,7,8,0,advance
hybrid-heuristic-r5,Hybrid MCTS + heuristic evaluation run 5 vs balanced opponent,Hybrid MCTS + heuristic evaluation,5,42,0.128,7,8,0,sprint-advance
hybrid-heuristic-r5,Hybrid MCTS + heuristic evaluation run 5 vs balanced opponent,Hybrid MCTS + heuristic evaluation,5,43,0.136,7,8,0,sprint-advance
hybrid-heuristic-r5,Hybrid MCTS + heuristic evaluation run 5 vs balanced opponent,Hybrid MCTS + heuristic evaluation,5,44,0.14,7,8,0,sprint-advance
hybrid-heuristic-r5,Hybrid MCTS + heuristic evaluation run 5 vs balanced opponent,Hybrid MCTS + heuristic evaluation,5,45,0.142,7,8,0,sprint-advance
hybrid-heuristic-r5,Hybrid MCTS + heuristic evaluation run 5 vs balanced opponent,Hybrid MCTS + heuristic evaluation,5,46,0.143,7,8,0,sprint-advance
hybrid-heuristic-r5,Hybrid MCTS + heuristic evaluation run 5 vs balanced opponent,Hybrid MCTS + heuristic evaluation,5,47,0.144,7,4,2,close-attack
hybrid-heuristic-r5,Hybrid MCTS + heuristic evaluation run 5 vs balanced opponent,Hybrid MCTS + heuristic evaluation,5,48,0.144,3,4,0,sprint-advance
hybrid-heuristic-r5,Hybrid MCTS + heuristic evaluation run 5 vs balanced opponent,Hybrid MCTS + heuristic evaluation,5,49,0.145,3,4,0,sprint-advance
hybrid-heuristic-r5,Hybrid MCTS + heuristic evaluation run 5 vs balanced opponent,Hybrid MCTS + heuristic evaluation,5,50,0.145,3,4,0,sprint-advance
hybrid-heuristic-r5,Hybrid MCTS + heuristic evaluation run 5 vs balanced opponent,Hybrid MCTS + heuristic evaluation,5,51,0.145,3,4,0,jump-sprint
hybrid-heuristic-r5,Hybrid MCTS + heuristic evaluation run 5 vs balanced opponent,Hybrid MCTS + heuristic evaluation,5,52,0.115,3,4,0,advance
hybrid-heuristic-r5,Hybrid MCTS + heuristic evaluation run 5 vs balanced opponent,Hybrid MCTS + heuristic evaluation,5,53,0.07,3,4,0,advance
hybrid-heuristic-r5,Hybrid MCTS + heuristic evaluation run 5 vs balanced opponent,Hybrid MCTS + heuristic evaluation,5,54,0.045,3,4,0,sprint-advance
hybrid-heuristic-r5,Hybrid MCTS + heuristic evaluation run 5 vs balanced opponent,Hybrid MCTS + heuristic evaluation,5,55,0.002,3,4,0,advance
hybrid-heuristic-r5,Hybrid MCTS + heuristic evaluation run 5 vs balanced opponent,Hybrid MCTS + heuristic evaluation,5,56,0.021,3,4,0,sprint-advance
hybrid-heuristic-r5,Hybrid MCTS + heuristic evaluation run 5 vs balanced opponent,Hybrid MCTS + heuristic evaluation,5,57,0.221,3,4,0,sprint-advance
hybrid-heuristic-r5,Hybrid MCTS + heuristic evaluation run 5 vs balanced opponent,Hybrid MCTS + heuristic evaluation,5,58,0.207,3,4,1,close-attack
hybrid-heuristic-r6,Hybrid MCTS + heuristic evaluation run 6 vs defensive opponent,Hybrid MCTS + heuristic evaluation,6,1,7.442,20,21,0,sprint-advance
hybrid-heuristic-r6,Hybrid MCTS + heuristic evaluation run 6 vs defensive opponent,Hybrid MCTS + heuristic evaluation,6,2,7.345,20,21,0,sprint-advance
hybrid-heuristic-r6,Hybrid MCTS + heuristic evaluation run 6 vs defensive opponent,Hybrid MCTS + heuristic evaluation,6,3,7.002,20,21,0,sprint-advance
hybrid-heuristic-r6,Hybrid MCTS + heuristic evaluation run 6 vs defensive opponent,Hybrid MCTS + heuristic evaluation,6,4,6.56,20,21,0,sprint-advance
hybrid-heuristic-r6,Hybrid MCTS + heuristic evaluation run 6 vs defensive opponent,Hybrid MCTS + heuristic evaluation,6,5,6.064,20,21,0,sprint-advance
hybrid-heuristic-r6,Hybrid MCTS + heuristic evaluation run 6 vs defensive opponent,Hybrid MCTS + heuristic evaluation,6,6,5.538,20,21,0,sprint-advance
hybrid-heuristic-r6,Hybrid MCTS + heuristic evaluation run 6 vs defensive opponent,Hybrid MCTS + heuristic evaluation,6,7,4.996,20,21,0,sprint-advance
hybrid-heuristic-r6,Hybrid MCTS + heuristic evaluation run 6 vs defensive opponent,Hybrid MCTS + heuristic evaluation,6,8,4.475,20,21,0,advance
hybrid-heuristic-r6,Hybrid MCTS + heuristic evaluation run 6 vs defensive opponent,Hybrid MCTS + heuristic evaluation,6,9,3.965,20,21,0,advance
hybrid-heuristic-r6,Hybrid MCTS + heuristic evaluation run 6 vs defensive opponent,Hybrid MCTS + heuristic evaluation,6,10,3.461,20,21,0,close-attack
hybrid-heuristic-r6,Hybrid MCTS + heuristic evaluation run 6 vs defensive opponent,Hybrid MCTS + heuristic evaluation,6,11,2.99,20,21,0,close-attack
hybrid-heuristic-r6,Hybrid MCTS + heuristic evaluation run 6 vs defensive opponent,Hybrid MCTS + heuristic evaluation,6,12,2.733,20,17,2,close-attack
hybrid-heuristic-r6,Hybrid MCTS + heuristic evaluation run 6 vs defensive opponent,Hybrid MCTS + heuristic evaluation,6,13,2.367,16,17,0,sprint-advance
hybrid-heuristic-r6,Hybrid MCTS + heuristic evaluation run 6 vs defensive opponent,Hybrid MCTS + heuristic evaluation,6,14,1.942,16,17,0,sprint-advance
hybrid-heuristic-r6,Hybrid MCTS + heuristic evaluation run 6 vs defensive opponent,Hybrid MCTS + heuristic evaluation,6,15,1.455,16,17,0,sprint-advance
hybrid-heuristic-r6,Hybrid MCTS + heuristic evaluation run 6 vs defensive opponent,Hybrid MCTS + heuristic evaluation,6,16,0.934,16,17,0,sprint-advance
hybrid-heuristic-r6,Hybrid MCTS + heuristic evaluation run 6 vs defensive opponent,Hybrid MCTS + heuristic evaluation,6,17,0.425,16,17,0,advance
hybrid-heuristic-r6,Hybrid MCTS + heuristic evaluation run 6 vs defensive opponent,Hybrid MCTS + heuristic evaluation,6,18,0.108,16,17,0,sprint-advance
hybrid-heuristic-r6,Hybrid MCTS + heuristic evaluation run 6 vs defensive opponent,Hybrid MCTS + heuristic evaluation,6,19,0.145,16,17,0,sprint-advance
hybrid-heuristic-r6,Hybrid MCTS + heuristic evaluation run 6 vs defensive opponent,Hybrid MCTS + heuristic evaluation,6,20,0.09,16,17,0,sprint-advance
hybrid-heuristic-r6,Hybrid MCTS + heuristic evaluation run 6 vs defensive opponent,Hybrid MCTS + heuristic evaluation,6,21,0.009,16,17,0,advance
hybrid-heuristic-r6,Hybrid MCTS + heuristic evaluation run 6 vs defensive opponent,Hybrid MCTS + heuristic evaluation,6,22,0.071,16,17,0,sprint-advance
hybrid-heuristic-r6,Hybrid MCTS + heuristic evaluation run 6 vs defensive opponent,Hybrid MCTS + heuristic evaluation,6,23,0.105,16,13,2,close-attack
hybrid-heuristic-r6,Hybrid MCTS + heuristic evaluation run 6 vs defensive opponent,Hybrid MCTS + heuristic evaluation,6,24,0.124,12,13,0,sprint-advance
hybrid-heuristic-r6,Hybrid MCTS + heuristic evaluation run 6 vs defensive opponent,Hybrid MCTS + heuristic evaluation,6,25,0.164,12,13,0,sprint-advance
hybrid-heuristic-r6,Hybrid MCTS + heuristic evaluation run 6 vs defensive opponent,Hybrid MCTS + heuristic evaluation,6,26,0.185,12,13,0,sprint-advance
hybrid-heuristic-r6,Hybrid MCTS + heuristic evaluation run 6 vs defensive opponent,Hybrid MCTS + heuristic evaluation,6,27,0.197,12,13,0,sprint-advance
hybrid-heuristic-r6,Hybrid MCTS + heuristic evaluation run 6 vs defensive opponent,Hybrid MCTS + heuristic evaluation,6,28,0.174,12,13,0,advance
hybrid-heuristic-r6,Hybrid MCTS + heuristic evaluation run 6 vs defensive opponent,Hybrid MCTS + heuristic evaluation,6,29,0.161,12,13,0,sprint-advance
hybrid-heuristic-r6,Hybrid MCTS + heuristic evaluation run 6 vs defensive opponent,Hybrid MCTS + heuristic evaluation,6,30,0.155,12,13,0,sprint-advance
hybrid-heuristic-r6,Hybrid MCTS + heuristic evaluation run 6 vs defensive opponent,Hybrid MCTS + heuristic evaluation,6,31,0.151,12,13,0,sprint-advance
hybrid-heuristic-r6,Hybrid MCTS + heuristic evaluation run 6 vs defensive opponent,Hybrid MCTS + heuristic evaluation,6,32,0.149,12,13,0,sprint-advance
hybrid-heuristic-r6,Hybrid MCTS + heuristic evaluation run 6 vs defensive opponent,Hybrid MCTS + heuristic evaluation,6,33,0.148,12,13,0,sprint-advance
hybrid-heuristic-r6,Hybrid MCTS + heuristic evaluation run 6 vs defensive opponent,Hybrid MCTS + heuristic evaluation,6,34,0.147,12,9,2,close-attack
hybrid-heuristic-r6,Hybrid MCTS + heuristic evaluation run 6 vs defensive opponent,Hybrid MCTS + heuristic evaluation,6,35,0.147,8,9,0,sprint-advance
hybrid-heuristic-r6,Hybrid MCTS + heuristic evaluation run 6 vs defensive opponent,Hybrid MCTS + heuristic evaluation,6,36,0.147,8,9,0,sprint-advance
hybrid-heuristic-r6,Hybrid MCTS + heuristic evaluation run 6 vs defensive opponent,Hybrid MCTS + heuristic evaluation,6,37,0.146,8,9,0,sprint-advance
hybrid-heuristic-r6,Hybrid MCTS + heuristic evaluation run 6 vs defensive opponent,Hybrid MCTS + heuristic evaluation,6,38,0.146,8,9,0,jump-sprint
hybrid-heuristic-r6,Hybrid MCTS + heuristic evaluation run 6 vs defensive opponent,Hybrid MCTS + heuristic evaluation,6,39,0.117,8,9,0,advance
hybrid-heuristic-r6,Hybrid MCTS + heuristic evaluation run 6 vs defensive opponent,Hybrid MCTS + heuristic evaluation,6,40,0.13,8,9,0,sprint-advance
hybrid-heuristic-r6,Hybrid MCTS + heuristic evaluation run 6 vs defensive opponent,Hybrid MCTS + heuristic evaluation,6,41,0.138,8,9,0,sprint-advance
hybrid-heuristic-r6,Hybrid MCTS + heuristic evaluation run 6 vs defensive opponent,Hybrid MCTS + heuristic evaluation,6,42,0.142,8,9,0,sprint-advance
hybrid-heuristic-r6,Hybrid MCTS + heuristic evaluation run 6 vs defensive opponent,Hybrid MCTS + heuristic evaluation,6,43,0.144,8,9,0,sprint-advance
hybrid-heuristic-r6,Hybrid MCTS + heuristic evaluation run 6 vs defensive opponent,Hybrid MCTS + heuristic evaluation,6,44,0.145,8,9,0,sprint-advance
hybrid-heuristic-r6,Hybrid MCTS + heuristic evaluation run 6 vs defensive opponent,Hybrid MCTS + heuristic evaluation,6,45,0.146,8,5,2,close-attack
hybrid-heuristic-r6,Hybrid MCTS + heuristic evaluation run 6 vs defensive opponent,Hybrid MCTS + heuristic evaluation,6,46,0.146,4,5,0,sprint-advance
hybrid-heuristic-r6,Hybrid MCTS + heuristic evaluation run 6 vs defensive opponent,Hybrid MCTS + heuristic evaluation,6,47,0.146,4,5,0,sprint-advance
hybrid-heuristic-r6,Hybrid MCTS + heuristic evaluation run 6 vs defensive opponent,Hybrid MCTS + heuristic evaluation,6,48,0.176,4,5,0,sprint-advance
hybrid-heuristic-r6,Hybrid MCTS + heuristic evaluation run 6 vs defensive opponent,Hybrid MCTS + heuristic evaluation,6,49,0.192,4,5,0,sprint-advance
hybrid-heuristic-r6,Hybrid MCTS + heuristic evaluation run 6 vs defensive opponent,Hybrid MCTS + heuristic evaluation,6,50,0.2,4,5,0,sprint-advance
hybrid-heuristic-r6,Hybrid MCTS + heuristic evaluation run 6 vs defensive opponent,Hybrid MCTS + heuristic evaluation,6,51,0.176,4,5,0,advance
hybrid-heuristic-r6,Hybrid MCTS + heuristic evaluation run 6 vs defensive opponent,Hybrid MCTS + heuristic evaluation,6,52,0.162,4,5,0,sprint-advance
hybrid-heuristic-r6,Hybrid MCTS + heuristic evaluation run 6 vs defensive opponent,Hybrid MCTS + heuristic evaluation,6,53,0.185,4,5,0,sprint-advance
hybrid-heuristic-r6,Hybrid MCTS + heuristic evaluation run 6 vs defensive opponent,Hybrid MCTS + heuristic evaluation,6,54,0.167,4,5,0,jump-advance
hybrid-heuristic-r6,Hybrid MCTS + heuristic evaluation run 6 vs defensive opponent,Hybrid MCTS + heuristic evaluation,6,55,0.187,4,5,0,sprint-advance
hybrid-heuristic-r6,Hybrid MCTS + heuristic evaluation run 6 vs defensive opponent,Hybrid MCTS + heuristic evaluation,6,56,0.278,4,5,1,close-attack
hybrid-heuristic-r7,Hybrid MCTS + heuristic evaluation run 7 vs aggressive opponent,Hybrid MCTS + heuristic evaluation,7,1,7.751,21,20,0,sprint-advance
hybrid-heuristic-r7,Hybrid MCTS + heuristic evaluation run 7 vs aggressive opponent,Hybrid MCTS + heuristic evaluation,7,2,7.654,21,20,0,sprint-advance
hybrid-heuristic-r7,Hybrid MCTS + heuristic evaluation run 7 vs aggressive opponent,Hybrid MCTS + heuristic evaluation,7,3,7.311,21,20,0,sprint-advance
hybrid-heuristic-r7,Hybrid MCTS + heuristic evaluation run 7 vs aggressive opponent,Hybrid MCTS + heuristic evaluation,7,4,6.869,21,20,0,sprint-advance
hybrid-heuristic-r7,Hybrid MCTS + heuristic evaluation run 7 vs aggressive opponent,Hybrid MCTS + heuristic evaluation,7,5,6.373,21,20,0,sprint-advance
hybrid-heuristic-r7,Hybrid MCTS + heuristic evaluation run 7 vs aggressive opponent,Hybrid MCTS + heuristic evaluation,7,6,5.877,21,20,0,sprint-advance
hybrid-heuristic-r7,Hybrid MCTS + heuristic evaluation run 7 vs aggressive opponent,Hybrid MCTS + heuristic evaluation,7,7,5.351,21,20,0,sprint-advance
hybrid-heuristic-r7,Hybrid MCTS + heuristic evaluation run 7 vs aggressive opponent,Hybrid MCTS + heuristic evaluation,7,8,4.81,21,20,0,sprint-advance
hybrid-heuristic-r7,Hybrid MCTS + heuristic evaluation run 7 vs aggressive opponent,Hybrid MCTS + heuristic evaluation,7,9,4.289,21,20,0,sprint-advance
hybrid-heuristic-r7,Hybrid MCTS + heuristic evaluation run 7 vs aggressive opponent,Hybrid MCTS + heuristic evaluation,7,10,3.779,21,20,0,jump-sprint
hybrid-heuristic-r7,Hybrid MCTS + heuristic evaluation run 7 vs aggressive opponent,Hybrid MCTS + heuristic evaluation,7,11,3.276,21,20,0,sprint-advance
hybrid-heuristic-r7,Hybrid MCTS + heuristic evaluation run 7 vs aggressive opponent,Hybrid MCTS + heuristic evaluation,7,12,2.805,21,20,0,advance
hybrid-heuristic-r7,Hybrid MCTS + heuristic evaluation run 7 vs aggressive opponent,Hybrid MCTS + heuristic evaluation,7,13,2.45,21,16,2,close-attack
hybrid-heuristic-r7,Hybrid MCTS + heuristic evaluation run 7 vs aggressive opponent,Hybrid MCTS + heuristic evaluation,7,14,2.06,17,16,0,advance
hybrid-heuristic-r7,Hybrid MCTS + heuristic evaluation run 7 vs aggressive opponent,Hybrid MCTS + heuristic evaluation,7,15,1.652,17,16,0,advance
hybrid-heuristic-r7,Hybrid MCTS + heuristic evaluation run 7 vs aggressive opponent,Hybrid MCTS + heuristic evaluation,7,16,1.174,17,16,0,sprint-advance
hybrid-heuristic-r7,Hybrid MCTS + heuristic evaluation run 7 vs aggressive opponent,Hybrid MCTS + heuristic evaluation,7,17,0.717,17,16,0,advance
hybrid-heuristic-r7,Hybrid MCTS + heuristic evaluation run 7 vs aggressive opponent,Hybrid MCTS + heuristic evaluation,7,18,0.212,17,16,0,sprint-advance
hybrid-heuristic-r7,Hybrid MCTS + heuristic evaluation run 7 vs aggressive opponent,Hybrid MCTS + heuristic evaluation,7,19,0.063,17,16,0,sprint-advance
hybrid-heuristic-r7,Hybrid MCTS + heuristic evaluation run 7 vs aggressive opponent,Hybrid MCTS + heuristic evaluation,7,20,0.041,17,16,0,sprint-advance
hybrid-heuristic-r7,Hybrid MCTS + heuristic evaluation run 7 vs aggressive opponent,Hybrid MCTS + heuristic evaluation,7,21,0.128,17,16,0,sprint-advance
hybrid-heuristic-r7,Hybrid MCTS + heuristic evaluation run 7 vs aggressive opponent,Hybrid MCTS + heuristic evaluation,7,22,0.204,17,16,0,sprint-advance
hybrid-heuristic-r7,Hybrid MCTS + heuristic evaluation run 7 vs aggressive opponent,Hybrid MCTS + heuristic evaluation,7,23,0.246,17,16,0,sprint-advance
hybrid-heuristic-r7,Hybrid MCTS + heuristic evaluation run 7 vs aggressive opponent,Hybrid MCTS + heuristic evaluation,7,24,0.269,17,12,2,close-attack
hybrid-heuristic-r7,Hybrid MCTS + heuristic evaluation run 7 vs aggressive opponent,Hybrid MCTS + heuristic evaluation,7,25,0.056,13,12,0,sprint-advance
hybrid-heuristic-r7,Hybrid MCTS + heuristic evaluation run 7 vs aggressive opponent,Hybrid MCTS + heuristic evaluation,7,26,0.06,13,12,0,sprint-advance
